
Time,unknown,unknown,unknown,unknown,unknown,unknown
0.08799982070922852,0.1099,0.4149,-0.788,-0.235,-9.763,-0.000155,0.000183
0.17199993133544922,151.09,-4.27,1.779,0.2268,-0.1068,0.4164,-0.777,-0.303,-9.678,-0.000857,-6.1e-05
0.25999999046325684,151.088,-4.271,1.779,0.2268,-0.1129,0.4198,-0.807,-0.275,-9.742,0.00036,0.000329
0.3119997978210449,151.088,-4.271,1.779,0.232,-0.1115,0.4084,-0.763,-0.262,-9.711,0.000122,-0.000335
0.39999985694885254,151.09,-4.271,1.78,0.2282,-0.1113,0.4215,-0.773,-0.294,-9.723,-0.00067,-0.000323
0.49199986457824707,151.093,-4.271,1.779,0.2281,-0.1114,0.4182,-0.781,-0.278,-9.705,0.000239,0.001528
0.5559999942779541,151.092,-4.272,1.781,0.2281,-0.1084,0.4099,-0.771,-0.31,-9.704,-0.000873,-0.001031
0.6519999504089355,151.095,-4.273,1.779,0.2281,-0.1099,0.4149,-0.778,-0.267,-9.696,-0.000359,0.000649
0.742999792098999,151.095,-4.272,1.779,0.2309,-0.1099,0.4183,-0.757,-0.296,-9.726,-0.000384,-0.000922
0.7990000247955322,151.094,-4.276,1.778,0.2309,-0.1084,0.4166,-0.726,-0.312,-9.755,0.002596,0.004731
0.8909997940063477,151.092,-4.275,1.779,0.2295,-0.1083,0.4166,-0.772,-0.304,-9.756,-0.000763,0.001431
0.9509999752044678,151.09,-4.276,1.779,0.2294,-0.1099,0.4133,-0.788,-0.316,-9.733,-0.000535,0.001402
1.0429999828338623,151.089,-4.275,1.779,0.2296,-0.1053,0.4165,-0.786,-0.301,-9.724,-0.00015,-0.000287
1.1309998035430908,151.087,-4.276,1.778,0.2296,-0.1023,0.4115,-0.767,-0.291,-9.707,0.001078,0.000454
1.190999984741211,151.085,-4.273,1.778,0.2308,-0.1129,0.42,-0.772,-0.275,-9.736,0.000345,0.000277
1.2829999923706055,151.085,-4.274,1.778,0.2295,-0.1129,0.4183,-0.791,-0.25,-9.681,0.001486,0.000398
1.375,151.082,-4.272,1.779,0.231,-0.1038,0.4166,-0.775,-0.279,-9.721,-0.00105,0.000351
1.429999828338623,151.081,-4.272,1.778,0.2281,-0.1069,0.4098,-0.807,-0.274,-9.737,1.7e-05,0.001369
1.5260000228881836,151.079,-4.272,1.777,0.2295,-0.1129,0.4183,-0.773,-0.259,-9.73,0.001042,0.001318
1.617999792098999,151.076,-4.274,1.776,0.2297,-0.1007,0.4181,-0.772,-0.271,-9.688,-0.002227,7.3e-05
1.681999921798706,151.073,-4.273,1.776,0.232,-0.1145,0.4118,-0.787,-0.314,-9.724,-0.000941,0.001764
1.7779998779296875,151.073,-4.274,1.776,0.2281,-0.1129,0.4199,-0.758,-0.31,-9.685,-0.001096,-0.002215
1.8379998207092285,151.076,-4.274,1.776,0.2295,-0.1129,0.4216,-0.779,-0.312,-9.721,0.000449,0.000695
1.9259998798370361,151.076,-4.274,1.777,0.2295,-0.1083,0.4166,-0.768,-0.293,-9.725,-0.000216,-0.000516
1.99399995803833,151.075,-4.274,1.776,0.2296,-0.1083,0.4232,-0.784,-0.244,-9.725,9.4e-05,0.000635
2.0779998302459717,151.075,-4.274,1.777,0.2308,-0.1144,0.4184,-0.773,-0.284,-9.69,-0.000851,-8.8e-05
2.169999837875366,151.072,-4.274,1.777,0.2295,-0.1129,0.4183,-0.793,-0.297,-9.715,-0.00029,-0.001138
2.236999988555908,151.073,-4.273,1.776,0.2308,-0.1099,0.4133,-0.76,-0.295,-9.726,-0.001698,-0.000887
2.3329999446868896,151.075,-4.273,1.776,0.2281,-0.1114,0.4182,-0.739,-0.299,-9.698,0.000993,0.000866
2.4210000038146973,151.077,-4.273,1.776,0.2324,-0.1038,0.42,-0.765,-0.291,-9.742,-0.000249,-0.000647
2.5209999084472656,151.074,-4.272,1.776,0.2308,-0.1114,0.4183,-0.775,-0.294,-9.705,0.000144,0.000654
2.6050000190734863,151.073,-4.272,1.776,0.2266,-0.1099,0.4065,-0.775,-0.304,-9.708,-0.000307,0.00126
2.692999839782715,151.07,-4.273,1.777,0.231,-0.1053,0.4232,-0.749,-0.321,-9.676,0.000249,0.001555
2.740999937057495,151.069,-4.272,1.777,0.2294,-0.1099,0.4116,-0.756,-0.317,-9.697,0.000559,-0.001035
2.8369998931884766,151.072,-4.274,1.777,0.2281,-0.1068,0.4115,-0.763,-0.318,-9.741,-0.000898,-0.000511
2.9169998168945312,151.071,-4.274,1.776,0.2281,-0.1114,0.4182,-0.766,-0.305,-9.692,-0.000505,-0.000232
3.0159997940063477,151.071,-4.275,1.777,0.2268,-0.1083,0.4148,-0.771,-0.291,-9.731,0.000874,0.000529
3.0799999237060547,151.073,-4.274,1.777,0.2293,-0.1145,0.4117,-0.769,-0.319,-9.675,-0.000284,0.001631
3.175999879837036,151.074,-4.274,1.777,0.2321,-0.116,0.4185,-0.758,-0.289,-9.726,0.000894,0.000162
3.2319998741149902,151.072,-4.274,1.776,0.2309,-0.1098,0.4216,-0.734,-0.311,-9.674,-4.7e-05,-0.000278
3.319999933242798,151.073,-4.276,1.777,0.2269,-0.1113,0.4231,-0.737,-0.327,-9.733,0.001614,-0.000225
3.4119999408721924,151.072,-4.275,1.777,0.2308,-0.1144,0.4167,-0.735,-0.312,-9.718,-0.000211,-0.000335
3.4719998836517334,151.071,-4.275,1.777,0.2322,-0.1084,0.4134,-0.741,-0.302,-9.707,-6.5e-05,0.000225
3.563999891281128,151.07,-4.275,1.777,0.2296,-0.1053,0.4149,-0.756,-0.265,-9.723,5.5e-05,0.001329
3.623999834060669,151.07,-4.274,1.778,0.2283,-0.1038,0.4181,-0.732,-0.321,-9.7,0.000419,0.001515
3.678999900817871,151.067,-4.274,1.777,0.2295,-0.1098,0.4199,-0.744,-0.295,-9.709,-7e-05,0.000182
3.763000011444092,151.068,-4.274,1.776,0.2308,-0.1084,0.4133,-0.688,-0.189,-9.755,0.001714,-0.001153
3.8589999675750732,151.071,-4.275,1.777,0.2322,-0.1129,0.4184,-0.752,-0.322,-9.732,-0.001763,-0.001541
3.922999858856201,151.07,-4.276,1.776,0.2294,-0.1144,0.4133,-0.787,-0.315,-9.722,-0.00031,-0.001508
4.014999866485596,151.069,-4.275,1.776,0.2268,-0.1068,0.4131,-0.739,-0.311,-9.719,-0.00084,0.000761
4.07099986076355,151.071,-4.275,1.776,0.2282,-0.1083,0.4182,-0.743,-0.262,-9.703,0.000872,0.000381
4.1549999713897705
4.250999927520752,151.068,-4.276,1.776,0.2309,-0.1053,0.4149,-0.758,-0.34,-9.676,-0.000344,-0.000378
