
Time,ax,ay,az
0.0839998722076416,0.021271345900303006,0.07894966018675122,-0.0022092671542415896
0.1679999828338623,0.021278340859353668,0.07894335182391908,-0.002205895030541007
0.2559998035430908,0.02130416519954903,0.0789401643529894,-0.002269211685457641
0.307999849319458,0.02127370945577045,0.07896339211112194,-0.0022516792949727276
0.3959999084472656,0.02120672055138195,0.07900502064791123,-0.002176841477486761
0.48799991607666016,0.021139398751857188,0.0790587748900388,-0.0020998594772266583
0.5479998588562012,0.02111961229719574,0.07910137714510167,-0.0021323313171742104
0.6439998149871826,0.02111708853594397,0.07914377966308277,-0.0022330491307611324
0.7349998950958252,0.0211641328604813,0.07916932104241231,-0.002462933248071637
0.7909998893737793,0.021187489615479137,0.0791985159458623,-0.002733511975269639
0.8829998970031738,0.02125834842582666,0.07919260705719369,-0.0031569025737271973
0.9429998397827148,0.0213184776098136,0.0791644358062877,-0.0036102555549684234
1.0389997959136963,0.021359036720977668,0.0791182049942396,-0.0040213097878843
1.126999855041504,0.021442250102069637,0.07903619627742198,-0.004457628160899052
1.182999849319458,0.021462712749976614,0.0789629676698232,-0.0046863385627799155
1.2709999084472656,0.02154654198707066,0.07887218716616512,-0.00493174001470366
1.366999864578247,0.021611687484642123,0.07880276188549812,-0.005054051929549354
1.4219999313354492,0.021606273777488697,0.07878807288761065,-0.004988039344177665
1.5179998874664307,0.02156120601782291,0.0788125906143962,-0.004790696506659541
1.6099998950958252,0.02150733526239765,0.07887105532270185,-0.004520887599464141
1.6740000247955322,0.02142161060362152,0.07895880648061995,-0.00414165059941928
1.7699999809265137,0.02134086272713248,0.07904155588911575,-0.003738502625989576
1.8299999237060547,0.021270089221163625,0.07911426850925332,-0.0033333830291005077
1.9219999313354492,0.02128464714159119,0.07913478317202534,-0.0031381644786706428
1.9859998226165771,0.02123312953866037,0.07916163948714311,-0.002913575734695597
2.0739998817443848,0.021315223559856662,0.07911259571119363,-0.0030629046905920345
2.1659998893737793,0.021351617320628277,0.07906276963167393,-0.0032521324289408473
2.2289998531341553,0.02142049332432045,0.07898905832612757,-0.003560329606907844
2.3249998092651367,0.021424918749038107,0.07894352659386562,-0.003709450763418444
2.4169998168945312,0.02153972595915574,0.07886887485955935,-0.003930618229645444
2.513000011444092,0.021604823603051364,0.07882058009766643,-0.0038137215823991276
2.6009998321533203,0.021666921029531445,0.07879832605780746,-0.00368300250491692
2.684999942779541,0.021759020630166954,0.07876767473813633,-0.003652879916348927
2.736999988555908,0.021755075822802273,0.07878332080954055,-0.0035568862228421557
2.8289999961853027,0.021747937302724098,0.07880019027057052,-0.003618105378326027
2.8969998359680176,0.02170893655691665,0.07883099971543137,-0.003759133021836308
3.007999897003174,0.021576954038362607,0.07888062605786932,-0.003827771577669572
3.0719997882843018,0.021538691903638732,0.07889463262072745,-0.00411936431034398
3.1679999828338623,0.021417834324419575,0.0789191586698914,-0.004218619856037448
3.2239999771118164,0.021292734412807705,0.07893763434995382,-0.004227902428852595
3.311999797821045,0.02124474965951044,0.07892160544914291,-0.004257511110553987
3.4039998054504395,0.02122056690845576,0.07890206450464445,-0.004180725986558063
3.4639999866485596,0.02117693059787589,0.07890075789123463,-0.003911365967647963
3.555999994277954,0.021175619823276867,0.07890249726832159,-0.0035594997097361213
3.615999937057495,0.021211222958099865,0.07891537198771643,-0.003161482482594023
3.671999931335449,0.02127135214208681,0.07891087790337693,-0.002994169907258445
3.754999876022339,0.021330262097637203,0.07893605309805658,-0.0025266774651789047
3.8550000190734863,0.021383190343707927,0.07896672106248454,-0.0021268497306219055
3.9110000133514404,0.021441840224933117,0.07899411833219872,-0.0018739667205850445
4.006999969482422,0.02147536276515449,0.07901773724211636,-0.001795614648779772
4.062999963760376,0.02150670484223336,0.07903691200196493,-0.0019323788938769993
4.1549999713897705,0.021511205168356674,0.07905397287769825,-0.0021776731951787605
4.242999792098999,0.02156291002480164,0.07902843149836872,-0.002599008036132751
