Time,Yaw,Pitch,Roll
1556648578.652834,+112.012,+001.553,+028.613,-00.2010,+00.0840,+00.3954,+00.338,-04.689,-08.585,+00.000598,+00.000347,-00.000546*6F
1556648578.6598198,+112.009,+001.551,+028.610,-00.1999,+00.0874,+00.3979,+00.306,-04.667,-08.616,+00.001886,-00.000447,+00.001970*6F
1556648578.6657975,+112.006,+001.553,+028.614,-00.1979,+00.0828,+00.3993,+00.278,-04.670,-08.577,-00.001840,-00.000049,+00.000369*6A
1556648578.6707861,+112.000,+001.552,+028.614,-00.1999,+00.0931,+00.3928,+00.276,-04.659,-08.588,+00.007537,+00.003550,-00.002375*63
1556648578.6957173,+112.002,+001.553,+028.615,-00.1988,+00.0920,+00.3954,+00.291,-04.639,-08.608,+00.002032,+00.000434,+00.001364*6E
1556648578.7206771,+112.003,+001.554,+028.614,-00.2020,+00.0840,+00.3991,+00.248,-04.670,-08.573,-00.003549,-00.000175,+00.002619*6D
1556648578.7475805,+112.006,+001.555,+028.615,-00.2009,+00.0897,+00.3966,+00.215,-04.680,-08.577,+00.001025,+00.002336,-00.001111*62
1556648578.7705514,+112.006,+001.555,+028.616,-00.1968,+00.0920,+00.3967,+00.262,-04.675,-08.569,+00.003782,+00.002035,-00.001157*6F
1556648578.7954807,+112.004,+001.553,+028.613,-00.2000,+00.0840,+00.3967,+00.230,-04.632,-08.603,-00.001602,-00.002083,+00.001833*6D
1556648578.8203857,+112.001,+001.554,+028.613,-00.1980,+00.0817,+00.3981,+00.189,-04.689,-08.574,-00.009199,-00.002822,+00.000601*65
1556648578.8473194,+112.001,+001.553,+028.614,-00.1989,+00.0863,+00.3992,+00.229,-04.677,-08.590,+00.006111,+00.004353,-00.003700*6E
1556648578.8702798,+112.001,+001.555,+028.615,-00.2001,+00.0794,+00.3943,+00.281,-04.676,-08.560,+00.001343,-00.001139,-00.000229*66
1556648578.896183,+112.003,+001.553,+028.613,-00.2000,+00.0885,+00.3929,+00.255,-04.662,-08.558,+00.000036,-00.000615,+00.002396*68
1556648578.920124,+112.005,+001.554,+028.614,-00.1990,+00.0828,+00.3930,+00.230,-04.695,-08.555,-00.002120,-00.000252,-00.000719*66
1556648578.9450529,+112.001,+001.554,+028.614,-00.1989,+00.0920,+00.3941,+00.258,-04.709,-08.601,-00.000448,+00.001045,-00.002892*69
1556648578.9700127,+112.001,+001.553,+028.614,-00.1999,+00.0874,+00.3991,+00.274,-04.684,-08.557,+00.004576,-00.001446,+00.000992*62
1556648578.994919,+111.998,+001.553,+028.614,-00.2021,+00.0806,+00.3991,+00.221,-04.714,-08.573,+00.001527,-00.001556,+00.005339*65
1556648579.0208483,+111.994,+001.553,+028.615,-00.2019,+00.0920,+00.3952,+00.280,-04.756,-08.576,+00.000950,+00.000164,+00.000834*6D
1556648579.0448112,+111.992,+001.551,+028.613,-00.2010,+00.0874,+00.3903,+00.343,-04.724,-08.548,+00.000810,+00.000277,+00.000051*6B
1556648579.070724,+111.996,+001.551,+028.611,-00.2010,+00.0829,+00.3967,+00.332,-04.688,-08.578,-00.001195,-00.001281,+00.001566*68
1556648579.095663,+111.995,+001.552,+028.610,-00.2010,+00.0863,+00.3928,+00.297,-04.699,-08.612,-00.002764,-00.000958,+00.002407*6D
1556648579.1225805,+111.996,+001.554,+028.612,-00.1998,+00.0920,+00.3978,+00.282,-04.706,-08.543,+00.002658,+00.003805,-00.002693*6A
1556648579.1465483,+111.997,+001.552,+028.611,-00.2008,+00.0909,+00.3990,+00.343,-04.675,-08.574,+00.000508,-00.000746,+00.000783*60
1556648579.1704757,+112.001,+001.552,+028.608,-00.1979,+00.0862,+00.3943,+00.264,-04.668,-08.579,-00.003580,-00.001702,+00.003988*64
1556648579.1973958,+112.002,+001.552,+028.610,-00.1999,+00.0908,+00.3953,+00.217,-04.689,-08.584,+00.001095,+00.000068,+00.000371*63
1556648579.221313,+112.002,+001.551,+028.610,-00.2000,+00.0817,+00.3967,+00.263,-04.696,-08.584,+00.000921,+00.000941,-00.001947*62
1556648579.2462463,+111.999,+001.553,+028.612,-00.2000,+00.0874,+00.3941,+00.296,-04.689,-08.578,+00.001197,+00.000162,+00.000968*6B
1556648579.2712052,+112.001,+001.551,+028.610,-00.2000,+00.0874,+00.3916,+00.224,-04.678,-08.604,-00.002269,-00.002509,+00.003948*66
1556648579.2981074,+112.004,+001.552,+028.610,-00.2000,+00.0851,+00.3942,+00.200,-04.673,-08.601,-00.001938,-00.000066,-00.002210*6D
1556648579.3210745,+112.003,+001.552,+028.611,-00.1979,+00.0851,+00.3993,+00.244,-04.660,-08.583,+00.003985,+00.003274,-00.002488*69
1556648579.3469794,+112.004,+001.552,+028.610,-00.2000,+00.0840,+00.3954,+00.231,-04.649,-08.604,-00.001349,-00.003539,+00.003564*67
1556648579.3709376,+112.003,+001.553,+028.610,-00.2010,+00.0817,+00.4004,+00.220,-04.685,-08.581,+00.001476,+00.001840,+00.000572*69
1556648579.3968616,+112.002,+001.552,+028.609,-00.1999,+00.0920,+00.3903,+00.232,-04.698,-08.625,-00.000204,-00.000833,-00.001921*6E
1556648579.4208076,+112.005,+001.552,+028.610,-00.2000,+00.0851,+00.3942,+00.270,-04.648,-08.579,+00.003683,+00.001395,-00.001812*67
1556648579.446711,+112.005,+001.551,+028.609,-00.1998,+00.0897,+00.3991,+00.243,-04.679,-08.562,-00.001249,-00.002904,+00.002592*6A
1556648579.4726405,+112.007,+001.551,+028.609,-00.1978,+00.0908,+00.3979,+00.256,-04.710,-08.593,-00.001838,-00.001076,+00.000131*6F
1556648579.4975734,+112.011,+001.553,+028.612,-00.2009,+00.0897,+00.3965,+00.291,-04.689,-08.570,+00.001402,+00.003553,-00.003114*66
1556648579.523514,+112.011,+001.549,+028.608,-00.1969,+00.0897,+00.3942,+00.341,-04.676,-08.610,+00.000476,-00.001934,+00.003977*66
1556648579.5464451,+112.010,+001.552,+028.610,-00.1990,+00.0840,+00.3967,+00.294,-04.666,-08.580,+00.000891,+00.000084,+00.000689*60
1556648579.570405,+112.007,+001.551,+028.608,-00.2011,+00.0817,+00.3954,+00.312,-04.736,-08.629,-00.005931,-00.002465,-00.002111*63
1556648579.5963113,+112.006,+001.553,+028.611,-00.2011,+00.0806,+00.3942,+00.345,-04.695,-08.551,+00.007059,+00.005277,-00.002527*6F
1556648579.6212442,+112.005,+001.551,+028.605,-00.1999,+00.0897,+00.3966,+00.294,-04.677,-08.590,-00.005051,-00.003634,+00.004587*66
1556648579.646178,+112.006,+001.552,+028.607,-00.2000,+00.0817,+00.4017,+00.276,-04.689,-08.589,+00.000339,+00.001504,-00.000679*61
1556648579.6721075,+112.003,+001.554,+028.609,-00.2000,+00.0851,+00.3967,+00.290,-04.687,-08.581,-00.001424,+00.000587,-00.002350*63
1556648579.696043,+112.001,+001.552,+028.607,-00.2000,+00.0885,+00.3929,+00.276,-04.671,-08.610,+00.004314,+00.001617,-00.000170*6E
1556648579.7210042,+112.002,+001.552,+028.607,-00.2020,+00.0874,+00.3953,+00.293,-04.662,-08.573,-00.005372,-00.003438,+00.004210*68
1556648579.7459106,+112.002,+001.552,+028.607,-00.2010,+00.0885,+00.3903,+00.230,-04.682,-08.560,-00.000573,+00.000938,-00.001592*61
1556648579.7708445,+112.002,+001.553,+028.609,-00.2000,+00.0840,+00.3967,+00.256,-04.678,-08.560,+00.005573,+00.002052,-00.002790*66
1556648579.7967756,+111.999,+001.551,+028.604,-00.2020,+00.0852,+00.3966,+00.258,-04.629,-08.602,-00.000487,-00.002364,+00.002936*61
1556648579.8207102,+111.995,+001.553,+028.607,-00.2041,+00.0806,+00.3953,+00.177,-04.646,-08.587,-00.003558,-00.001536,+00.001585*60
1556648579.8466454,+111.995,+001.551,+028.605,-00.2020,+00.0840,+00.3978,+00.198,-04.700,-08.592,-00.000565,+00.000021,-00.000447*6B
1556648579.8705764,+111.997,+001.553,+028.607,-00.1998,+00.0920,+00.3978,+00.239,-04.658,-08.585,+00.007314,+00.004747,-00.002802*68
1556648579.896537,+111.999,+001.551,+028.604,-00.2009,+00.0886,+00.3978,+00.254,-04.672,-08.603,-00.006154,-00.004705,+00.003893*68
1556648579.9214442,+111.999,+001.552,+028.607,-00.2009,+00.0886,+00.3991,+00.216,-04.711,-08.579,+00.000505,+00.002934,-00.001161*6F
1556648579.9483693,+111.998,+001.552,+028.607,-00.1999,+00.0863,+00.4004,+00.255,-04.690,-08.554,+00.000801,+00.000730,-00.001387*6F
1556648579.9713366,+111.995,+001.552,+028.606,-00.2010,+00.0874,+00.3953,+00.287,-04.643,-08.596,+00.001664,+00.001284,-00.000474*60
1556648579.9972708,+111.993,+001.553,+028.606,-00.1990,+00.0862,+00.3930,+00.278,-04.681,-08.563,-00.005173,-00.003631,+00.003450*6D
1556648580.0231938,+111.990,+001.552,+028.606,-00.1989,+00.0897,+00.3929,+00.256,-04.703,-08.570,+00.002615,-00.000223,-00.001676*60
1556648580.0461082,+111.987,+001.553,+028.608,-00.2000,+00.0828,+00.3967,+00.324,-04.730,-08.569,+00.000282,+00.001706,-00.003631*6C
1556648580.0700436,+111.984,+001.551,+028.606,-00.2031,+00.0840,+00.3915,+00.315,-04.692,-08.579,+00.001445,+00.000556,+00.001192*60
1556648580.095975,+111.981,+001.554,+028.609,-00.2001,+00.0817,+00.3905,+00.299,-04.689,-08.559,+00.001294,+00.000213,+00.001015*60
1556648580.119911,+111.980,+001.552,+028.607,-00.2021,+00.0840,+00.3941,+00.285,-04.735,-08.621,-00.000223,-00.001288,-00.001575*65
1556648580.1458406,+111.975,+001.556,+028.609,-00.1989,+00.0863,+00.3992,+00.233,-04.695,-08.564,-00.010742,+00.002900,-00.020657*6B
1556648580.1718006,+111.977,+001.554,+028.607,-00.2009,+00.0886,+00.3978,+00.246,-04.681,-08.573,-00.000743,+00.000541,-00.007641*60
1556648580.196715,+111.975,+001.555,+028.610,-00.2008,+00.0898,+00.4041,+00.190,-04.691,-08.571,-00.009629,-00.005695,-00.003267*6D
1556648580.223632,+111.973,+001.553,+028.607,-00.2020,+00.0874,+00.3965,+00.209,-04.709,-08.605,+00.003105,+00.004063,-00.008651*6F
1556648580.2476132,+111.970,+001.555,+028.610,-00.1998,+00.0920,+00.4003,+00.287,-04.671,-08.572,-00.000262,-00.001528,-00.000246*64
1556648580.2715294,+111.971,+001.549,+028.604,-00.2009,+00.0886,+00.4003,+00.127,-04.689,-08.580,-00.005052,-00.001617,-00.002086*66
1556648580.2974555,+111.968,+001.552,+028.608,-00.2010,+00.0829,+00.4017,+00.181,-04.684,-08.579,+00.000773,-00.000954,-00.001578*6E
1556648580.3203743,+111.968,+001.550,+028.607,-00.2009,+00.0897,+00.3965,+00.243,-04.661,-08.602,-00.003650,-00.004825,+00.002956*6F
1556648580.346336,+111.969,+001.549,+028.609,-00.1990,+00.0828,+00.3968,+00.241,-04.648,-08.601,+00.004668,+00.000085,+00.003019*68
1556648580.3702383,+111.966,+001.548,+028.607,-00.2030,+00.0874,+00.3927,+00.207,-04.669,-08.608,-00.004875,-00.005731,+00.005462*63
1556648580.3971944,+111.969,+001.548,+028.608,-00.2020,+00.0840,+00.3978,+00.202,-04.691,-08.572,+00.004062,+00.002771,-00.002140*6A
1556648580.4211023,+111.967,+001.548,+028.609,-00.2021,+00.0806,+00.3979,+00.268,-04.677,-08.603,-00.003651,-00.003549,-00.000709*66
1556648580.4470348,+111.967,+001.548,+028.610,-00.1989,+00.0851,+00.3992,+00.294,-04.664,-08.603,+00.005042,+00.003835,+00.003089*6E
1556648580.4729953,+111.966,+001.548,+028.609,-00.2010,+00.0874,+00.3953,+00.256,-04.702,-08.587,+00.001387,-00.000444,+00.000718*6A
1556648580.4969025,+111.965,+001.548,+028.608,-00.1998,+00.0920,+00.3991,+00.257,-04.742,-08.569,-00.001489,+00.000706,-00.004484*61
1556648580.5208633,+111.967,+001.549,+028.610,-00.1980,+00.0817,+00.3931,+00.315,-04.705,-08.541,-00.000050,+00.000093,-00.001246*64
1556648580.5457983,+111.969,+001.546,+028.607,-00.2019,+00.0875,+00.3990,+00.300,-04.689,-08.597,-00.001291,-00.001660,+00.003783*67
1556648580.5707054,+111.964,+001.548,+028.608,-00.1998,+00.0931,+00.3953,+00.278,-04.715,-08.582,-00.001915,+00.000842,-00.002157*6E
1556648580.5966456,+111.964,+001.547,+028.607,-00.1998,+00.0943,+00.3928,+00.349,-04.707,-08.613,+00.000013,+00.000772,-00.002956*61
1556648580.621568,+111.966,+001.549,+028.608,-00.2020,+00.0829,+00.3966,+00.348,-04.692,-08.546,+00.001338,+00.000117,+00.000870*6C
1556648580.6474996,+111.967,+001.547,+028.606,-00.2030,+00.0863,+00.3965,+00.301,-04.703,-08.602,+00.000046,-00.002665,+00.002424*64
1556648580.6704378,+111.967,+001.548,+028.608,-00.1999,+00.0920,+00.3941,+00.291,-04.691,-08.540,-00.000130,+00.000524,-00.002963*67
1556648580.6964002,+111.968,+001.545,+028.606,-00.2009,+00.0874,+00.3966,+00.309,-04.669,-08.616,-00.000112,+00.000003,-00.000150*60
1556648580.7222977,+111.969,+001.547,+028.608,-00.2010,+00.0852,+00.3979,+00.302,-04.663,-08.569,-00.001426,-00.001754,+00.003278*68
1556648580.7472322,+111.968,+001.547,+028.607,-00.2010,+00.0829,+00.3979,+00.243,-04.703,-08.616,-00.003032,-00.000888,+00.000030*63
1556648580.7711709,+111.966,+001.549,+028.609,-00.1999,+00.0863,+00.3967,+00.244,-04.685,-08.574,+00.005236,+00.002876,-00.003991*6C
1556648580.7961297,+111.967,+001.547,+028.607,-00.2010,+00.0817,+00.3979,+00.290,-04.644,-08.594,-00.000714,-00.002046,+00.001106*69
1556648580.8210344,+111.964,+001.545,+028.606,-00.2001,+00.0828,+00.3917,+00.220,-04.664,-08.562,-00.000050,-00.001150,+00.002805*66
1556648580.8469706,+111.963,+001.548,+028.608,-00.1990,+00.0862,+00.3929,+00.182,-04.669,-08.621,-00.004967,-00.001190,-00.001809*6D
1556648580.8699276,+111.962,+001.547,+028.607,-00.2010,+00.0862,+00.3903,+00.208,-04.657,-08.601,+00.004771,+00.002891,-00.003577*6C
1556648580.8978322,+111.958,+001.546,+028.606,-00.2009,+00.0886,+00.3953,+00.256,-04.611,-08.593,+00.001812,-00.002005,+00.001699*68
1556648580.9207683,+111.958,+001.545,+028.602,-00.2000,+00.0862,+00.3916,+00.204,-04.659,-08.590,-00.006942,-00.003872,+00.001665*6A
1556648580.945702,+111.961,+001.547,+028.607,-00.1988,+00.0886,+00.4004,+00.222,-04.701,-08.561,-00.001007,+00.001134,-00.001257*6F
1556648580.9716501,+111.959,+001.547,+028.606,-00.1989,+00.0908,+00.3941,+00.320,-04.702,-08.575,+00.002647,+00.001463,-00.001034*6E
1556648580.995567,+111.958,+001.547,+028.605,-00.2009,+00.0886,+00.3941,+00.262,-04.650,-08.608,+00.003731,-00.000061,+00.001609*6F
1556648581.0205019,+111.958,+001.548,+028.606,-00.2008,+00.0909,+00.3990,+00.236,-04.710,-08.584,-00.008672,-00.003821,+00.000427*60
1556648581.0454333,+111.955,+001.547,+028.607,-00.1999,+00.0897,+00.3978,+00.305,-04.727,-08.563,+00.003737,+00.003974,-00.003848*67
1556648581.0703998,+111.956,+001.548,+028.610,-00.2030,+00.0863,+00.3990,+00.329,-04.684,-08.545,+00.003972,+00.000671,+00.000771*6D
1556648581.0963054,+111.950,+001.547,+028.606,-00.1999,+00.0840,+00.4004,+00.319,-04.696,-08.553,-00.003483,-00.001581,+00.002126*67
1556648581.1202328,+111.948,+001.550,+028.611,-00.1999,+00.0863,+00.3967,+00.326,-04.718,-08.564,-00.000946,-00.000206,-00.002126*63
1556648581.146165,+111.949,+001.548,+028.611,-00.2019,+00.0897,+00.3965,+00.324,-04.692,-08.567,+00.002436,-00.000072,-00.001763*69
1556648581.1711257,+111.951,+001.546,+028.609,-00.2011,+00.0851,+00.3916,+00.339,-04.651,-08.639,+00.004294,-00.000874,+00.002179*64
1556648581.1990278,+111.951,+001.546,+028.606,-00.2020,+00.0886,+00.3928,+00.289,-04.647,-08.557,-00.007397,-00.003995,+00.001676*69
1556648581.2209635,+111.953,+001.547,+028.608,-00.2021,+00.0829,+00.3954,+00.239,-04.706,-08.561,+00.001411,+00.001552,-00.002772*6B
1556648581.2468956,+111.959,+001.546,+028.607,-00.2019,+00.0920,+00.3965,+00.292,-04.656,-08.590,+00.005365,+00.001328,-00.000761*6E
1556648581.2708313,+111.960,+001.545,+028.605,-00.2010,+00.0840,+00.3966,+00.266,-04.674,-08.594,-00.000978,-00.002210,+00.002157*6A
1556648581.2967746,+111.958,+001.547,+028.608,-00.1989,+00.0897,+00.3916,+00.206,-04.675,-08.565,-00.000327,+00.000782,-00.000236*6A
1556648581.3217232,+111.955,+001.544,+028.604,-00.2009,+00.0874,+00.3978,+00.284,-04.635,-08.628,-00.007162,-00.002975,-00.005508*62
1556648581.3476634,+111.955,+001.546,+028.609,-00.2020,+00.0885,+00.3903,+00.269,-04.642,-08.542,+00.006300,+00.003821,-00.003079*6B
1556648581.3715637,+111.958,+001.544,+028.606,-00.1999,+00.0920,+00.3916,+00.188,-04.650,-08.611,-00.003666,-00.003268,+00.003047*6F
1556648581.3964977,+111.956,+001.543,+028.606,-00.2002,+00.0794,+00.3905,+00.193,-04.681,-08.612,+00.005380,+00.004328,-00.004351*64
1556648581.421429,+111.953,+001.544,+028.608,-00.2009,+00.0897,+00.3928,+00.296,-04.661,-08.566,-00.002759,-00.001768,-00.000818*68
1556648581.4463935,+111.953,+001.541,+028.605,-00.2009,+00.0942,+00.3890,+00.251,-04.674,-08.556,-00.001687,-00.000755,+00.002193*67
1556648581.4712942,+111.956,+001.544,+028.609,-00.1998,+00.0897,+00.4016,+00.241,-04.696,-08.557,+00.002439,+00.000808,+00.000724*66
1556648581.4962287,+111.956,+001.542,+028.605,-00.1999,+00.0840,+00.4004,+00.223,-04.719,-08.582,-00.001163,-00.001367,-00.001389*60
1556648581.5211618,+111.953,+001.543,+028.607,-00.2010,+00.0851,+00.3941,+00.298,-04.682,-08.597,+00.001371,+00.001042,-00.001887*65
1556648581.5480952,+111.954,+001.542,+028.607,-00.2000,+00.0840,+00.3979,+00.293,-04.684,-08.598,-00.000896,-00.002077,+00.002473*6F
1556648581.5720274,+111.952,+001.541,+028.605,-00.2019,+00.0931,+00.3939,+00.282,-04.703,-08.604,+00.000717,+00.000849,-00.000347*6E
1556648581.5969691,+111.951,+001.543,+028.607,-00.2020,+00.0851,+00.3941,+00.318,-04.729,-08.569,-00.004458,-00.000473,-00.002164*65
1556648581.6218936,+111.949,+001.542,+028.607,-00.2020,+00.0863,+00.3953,+00.332,-04.699,-08.584,+00.003328,+00.001159,-00.000281*6F
1556648581.6488194,+111.947,+001.543,+028.607,-00.2010,+00.0885,+00.3928,+00.327,-04.658,-08.579,+00.001216,-00.000695,+00.003113*6F
1556648581.6727557,+111.949,+001.543,+028.605,-00.1990,+00.0840,+00.3930,+00.298,-04.708,-08.622,-00.000671,+00.000699,-00.002380*6A
1556648581.697691,+111.949,+001.545,+028.607,-00.1979,+00.0897,+00.3954,+00.321,-04.681,-08.613,-00.002841,-00.000300,-00.001871*6A
1556648581.721626,+111.948,+001.543,+028.607,-00.1999,+00.0851,+00.3979,+00.314,-04.668,-08.581,-00.000139,-00.001529,+00.001908*6E
1556648581.746561,+111.947,+001.543,+028.605,-00.2009,+00.0874,+00.3978,+00.248,-04.670,-08.604,+00.000704,-00.001440,+00.000014*6C
1556648581.7734895,+111.948,+001.544,+028.605,-00.2010,+00.0874,+00.3916,+00.277,-04.659,-08.584,-00.003509,-00.000881,-00.001923*68
1556648581.7974236,+111.948,+001.542,+028.603,-00.2030,+00.0886,+00.3940,+00.267,-04.639,-08.582,+00.004738,+00.001079,-00.001512*62
1556648581.8203614,+111.950,+001.544,+028.604,-00.1999,+00.0920,+00.3941,+00.248,-04.661,-08.561,-00.005369,-00.002942,+00.004056*67
1556648581.8462963,+111.947,+001.543,+028.603,-00.1999,+00.0908,+00.3941,+00.190,-04.693,-08.572,+00.001948,+00.002794,-00.001848*6E
1556648581.8712256,+111.946,+001.545,+028.606,-00.1977,+00.0931,+00.3991,+00.229,-04.667,-08.577,+00.002055,+00.000815,-00.002380*6A
1556648581.896164,+111.945,+001.542,+028.602,-00.2010,+00.0817,+00.4004,+00.232,-04.655,-08.634,-00.001119,-00.003143,+00.001433*60
1556648581.921091,+111.943,+001.546,+028.607,-00.1999,+00.0863,+00.3979,+00.224,-04.686,-08.561,-00.000528,+00.000413,+00.001102*64
1556648581.9480236,+111.937,+001.544,+028.603,-00.1970,+00.0839,+00.3931,+00.199,-04.684,-08.616,+00.001584,-00.000795,-00.001409*63
1556648581.9729538,+111.935,+001.546,+028.606,-00.2000,+00.0840,+00.3967,+00.284,-04.679,-08.572,+00.000853,+00.001447,-00.001456*6D
1556648581.9968927,+111.933,+001.544,+028.604,-00.1990,+00.0806,+00.4005,+00.283,-04.666,-08.574,-00.001752,-00.001311,+00.002983*64
