Time,quat 1,quat 2,quat 3,quat 4
0.17599987983703613,-0.0654580220580101,0.007237427867949009,-0.9976159334182739,0.0206228569149971
0.28299999237060547,-0.06547563523054123,0.007261698134243488,-0.9976138472557068,0.02066396176815033
0.40199995040893555,-0.06544124335050583,0.007226556073874235,-0.9976155757904053,0.020695822313427925
0.497999906539917,-0.0654202476143837,0.007309777196496725,-0.9976174235343933,0.020642496645450592
0.5979998111724854,-0.065400131046772,0.007348081562668085,-0.9976164102554321,0.020741954445838928
0.7669999599456787,-0.06537839025259018,0.007404541131108999,-0.9976140856742859,0.02090149000287056
0.870999813079834,-0.06538908183574677,0.007463374640792608,-0.9976117610931396,0.020969029515981674
0.9700000286102295,-0.06535287201404572,0.0075273411348462105,-0.9976131319999695,0.02098657749593258
1.0979998111724854,-0.06535108387470245,0.007526019122451544,-0.9976122379302979,0.021023450419306755
1.1970000267028809,-0.06536024063825607,0.007553476374596357,-0.9976134300231934,0.020935658365488052
1.301999807357788,-0.0653287023305893,0.007604051847010851,-0.997612714767456,0.021050315350294113
1.4149999618530273,-0.06524664163589478,0.007695033680647612,-0.9976191520690918,0.02097511850297451
1.5189998149871826,-0.06520876288414001,0.007728712633252144,-0.9976210594177246,0.02097604051232338
1.621999979019165,-0.06518220156431198,0.007748460862785578,-0.9976256489753723,0.020842432975769043
1.7249999046325684,-0.06514567881822586,0.0077715725637972355,-0.9976250529289246,0.020972181111574173
1.8289999961853027,-0.06513093411922455,0.007809433154761791,-0.9976249933242798,0.021008050069212914
1.934999942779541,-0.06515571475028992,0.007809246424585581,-0.9976240992546082,0.020966531708836555
2.0369999408721924,-0.06516242027282715,0.00785539485514164,-0.9976232647895813,0.020977459847927094
2.1429998874664307,-0.06518198549747467,0.007807367015630007,-0.9976232647895813,0.02092703990638256
2.2619998455047607,-0.0652092695236206,0.007816702127456665,-0.9976189136505127,0.02104973793029785
2.3309998512268066,-0.0652095377445221,0.007885419763624668,-0.9976177215576172,0.021081138402223587
2.429999828338623,-0.06528393179178238,0.007867236621677876,-0.9976115822792053,0.02114013396203518
2.48799991607666,-0.06529992818832397,0.007885169237852097,-0.9976097345352173,0.02118038944900036
2.5869998931884766,-0.06528443843126297,0.008114688098430634,-0.9976047873497009,0.02137567475438118
2.6480000019073486,-0.06522665917873383,0.008489622734487057,-0.9976080656051636,0.021241024136543274
2.753000020980835,-0.05773526802659035,0.011214395985007286,-0.9980719685554504,0.019817793741822243
2.82099986076355,-0.045162688940763474,0.025178151205182076,-0.9984669089317322,0.01975441537797451
2.926999807357788,-0.02537495084106922,0.07459351420402527,-0.9966928958892822,0.019880011677742004
3.0260000228881836,-0.00972638837993145,0.1459270864725113,-0.9891267418861389,0.01541691180318594
3.123999834060669,-0.0020224538166075945,0.22985778748989105,-0.9731805920600891,0.008915682323276997
3.241999864578247,0.014953638426959515,0.31637492775917053,-0.9485120177268982,-0.0030476022511720657
3.359999895095825,0.01610477641224861,0.3955116271972656,-0.9182207584381104,-0.013539254665374756
3.4709999561309814,0.01857684552669525,0.46236273646354675,-0.8862015604972839,-0.022942790761590004
3.5409998893737793,0.017823493108153343,0.4974626898765564,-0.8668462634086609,-0.02817648835480213
3.611999988555908,0.015339170582592487,0.5285515189170837,-0.8481518030166626,-0.03228539600968361
3.7109999656677246,0.011856717988848686,0.5646145343780518,-0.8244630694389343,-0.03651712089776993
3.816999912261963,0.00954490341246128,0.5940056443214417,-0.8033193349838257,-0.04180376976728439
3.930999994277954,0.006164977326989174,0.6263651251792908,-0.7780971527099609,-0.046864692121744156
4.03600001335144,0.004999869037419558,0.6434188485145569,-0.7638252377510071,-0.05062079057097435
4.207000017166138,0.006572496145963669,0.6006683707237244,-0.7976221442222595,-0.054331593215465546
4.304999828338623,0.003777426201850176,0.5555729866027832,-0.8298966288566589,-0.05089394375681877
4.415999889373779,0.00460124621167779,0.5006939172744751,-0.8644184470176697,-0.04542430490255356
4.531999826431274,0.008353718556463718,0.42985859513282776,-0.90191650390625,-0.041144248098134995
4.641999959945679,0.011071914806962013,0.3531401455402374,-0.9348651170730591,-0.03454047441482544
4.816999912261963,0.007539154030382633,0.24456574022769928,-0.9693619012832642,-0.021570606157183647
4.91100001335144,-0.002070979680866003,0.1821458786725998,-0.9831843376159668,-0.012850499711930752
5.0249998569488525,-0.01851441152393818,0.0960351973772049,-0.9952002167701721,-0.0032850501593202353
5.128000020980835,-0.01520468108355999,0.08560328930616379,-0.9962129592895508,-0.000830488745123148
5.232999801635742,-0.010365832597017288,0.06853121519088745,-0.9975939393043518,0.0015443700831383467
5.33299994468689,-0.009886798448860645,0.01973780430853367,-0.9997392892837524,0.005943364929407835
5.436999797821045,-0.014186746440827847,0.018959421664476395,-0.9996781349182129,0.009178346954286098
5.60099983215332,-0.014222961850464344,0.015971526503562927,-0.9996801018714905,0.01352196466177702
5.766999959945679,-0.019974224269390106,0.012304822914302349,-0.9996321201324463,0.013494114391505718
5.86899995803833,-0.03591448813676834,-0.004127293825149536,-0.9993104338645935,0.008655761368572712
5.980000019073486,-0.05471434444189072,-0.05207878723740578,-0.9970353841781616,0.014691896736621857
6.0899999141693115,-0.07079789787530899,-0.1078735962510109,-0.9915522933006287,0.013180704787373543
6.186999797821045,-0.08411111682653427,-0.16143786907196045,-0.9832407236099243,0.010010337457060814
6.290999889373779,-0.09757744520902634,-0.2132745385169983,-0.9720945358276367,0.004905307665467262
6.4019999504089355,-0.11447873711585999,-0.2588004767894745,-0.9591190814971924,-0.002788023790344596
6.565999984741211,-0.12863369286060333,-0.3171447217464447,-0.9395152926445007,-0.013593980111181736
6.677999973297119,-0.13002818822860718,-0.360019326210022,-0.9236493110656738,-0.01876656711101532
6.7809998989105225,-0.1393008530139923,-0.38497236371040344,-0.911993682384491,-0.025761451572179794
6.892999887466431,-0.1591120809316635,-0.3972560167312622,-0.9029849767684937,-0.038694191724061966
6.995999813079834,-0.17132142186164856,-0.4073832929134369,-0.895759105682373,-0.048025015741586685
7.099999904632568,-0.17421597242355347,-0.42669913172721863,-0.8860077857971191,-0.05072689428925514
7.2209999561309814,-0.16805660724639893,-0.45045363903045654,-0.8751643300056458,-0.054174888879060745
7.317999839782715,-0.16904102265834808,-0.45682570338249207,-0.8717175126075745,-0.0533125177025795
7.421999931335449,-0.17748044431209564,-0.4671928584575653,-0.8642057776451111,-0.0582413412630558
