Time,ax,ay,az
0.0690000057220459,-0.00450217369131983,0.04496635564609226,-4.5167702109384456
0.14999985694885254,-0.004572048380420784,0.04495245311296421,-4.51647353479301
0.24099993705749512,-0.004569176639721892,0.04492318330810856,-4.516111344884759
0.3409998416900635,-0.004595509165148701,0.044928705206181266,-4.516003220544502
0.44499993324279785,-0.004662577652280714,0.04496871920155971,-4.516021862672133
0.5460000038146973,-0.004727879194447298,0.04499332431331852,-4.516093768021565
0.6429998874664307,-0.0047322219155295385,0.04498282979414792,-4.5161805870731015
0.7409999370574951,-0.004747049793106665,0.04496887316556023,-4.516214675535055
0.8389999866485596,-0.004715972991839502,0.04493311606673671,-4.516206686051785
0.934999942779541,-0.004639037284809285,0.04489623544682832,-4.516192304981899
1.0309998989105225,-0.004603354567242776,0.04487708149292576,-4.51612199752912
1.13100004196167,-0.004576499292422309,0.0449051778424261,-4.516029852155404
1.2269999980926514,-0.00453405360210322,0.04490501139485797,-4.515873790915525
1.3269999027252197,-0.004589494686304055,0.04493654904782939,-4.5156383674751615
1.4210000038146973,-0.004590373737523241,0.044928226669422894,-4.515422651426865
1.5089998245239258,-0.0045795842940678675,0.04491089947758057,-4.51517710797436
1.6589999198913574,-0.004469428773330814,0.044867194507378846,-4.514689749494876
1.7839999198913574,-0.004218798527098863,0.04484298054740514,-4.5136399313931665
1.8880000114440918,-0.004063164069187878,0.04486537606769703,-4.512339776148989
1.9869999885559082,-0.003508048425758226,0.04461113572975693,-4.510182615666025
2.131999969482422,-0.002126953110166174,0.04412213358053715,-4.5049074261787965
2.250999927520752,0.0023019839112508023,0.04311974471336654,-4.489633132062756
2.3509998321533203,0.00438589862171075,0.04318605742450951,-4.479306991252082
2.4519999027252197,0.004812853278720891,0.04449423960265926,-4.46494855823492
2.552000045776367,0.0022046266480569916,0.04625927042105529,-4.459630758170251
2.6689999103546143,-0.0035665185956247013,0.04962332973696215,-4.461277923304464
2.7669999599456787,0.0002534692013112234,0.05210237068836524,-4.4696445101850575
2.8519999980926514,0.016511364691598595,0.05193943516392283,-4.4736174138992375
2.9509999752044678,0.04830586394569995,0.04986624747908021,-4.473097032222236
3.052000045776367,0.12743113463920666,0.04340243926307845,-4.460539428734186
3.1489999294281006,0.19884177693172866,0.03774152418146514,-4.445119193390409
3.241999864578247,0.3245500211156006,0.028806188041166764,-4.417961874490435
3.3380000591278076,0.4163865014354067,0.02309130233558732,-4.401072373173261
3.4069998264312744,0.5129551194066609,0.018334470106812467,-4.3880316722634705
3.497999906539917,0.6141799416487824,0.0135981109289176,-4.375238645335056
3.562999963760376,0.7201864030491141,0.00858884275787091,-4.360423213874837
3.6540000438690186,0.8275673218880355,0.0026305131798135236,-4.342756335835469
3.744999885559082,0.9297283118323472,-0.003940097418650444,-4.326686821817931
3.8940000534057617,1.055396758402679,-0.013972801049534933,-4.318312245454067
4.056999921798706,1.1383342526504718,-0.02473876291423476,-4.342559261914803
4.2170000076293945,1.10355256986571,-0.029420533531566807,-4.387233789200883
4.333999872207642,0.9557727622918043,-0.02412769019914307,-4.443858186614256
4.418999910354614,0.8510071342223678,-0.017199264402652566,-4.4745362044753145
4.513000011444092,0.7369815618846715,-0.007441046335479278,-4.50429436649586
4.605999946594238,0.5695982921057198,0.009807831405894973,-4.539219593663377
4.700999975204468,0.4729981489650617,0.020983300061275717,-4.552843793168004
4.767999887466431,0.393996640360838,0.030126491763465577,-4.557319501695992
4.869999885559082,0.3315396538440817,0.036934482341441054,-4.554177504241917
4.9679999351501465,0.26115017570441534,0.04272476879538337,-4.537932754224651
5.083999872207642,0.2239665379982406,0.043514853789404215,-4.520739918859317
5.256999969482422,0.15969587220011305,0.0424516075301361,-4.484313734101431
5.411999940872192,0.1045010180480018,0.04016662363722652,-4.451092397399347
5.572000026702881,0.04539009370384829,0.039295062558606056,-4.425249614813437
5.73199987411499,-0.05131387942980924,0.04318138857022347,-4.4177709258402755
5.804999828338623,-0.16668205946393386,0.04967084635647405,-4.428171635161472
5.894000053405762,-0.2585844530207194,0.05472200573937849,-4.437512140052706
6.007999897003174,-0.3982282701749194,0.060530934320951364,-4.444644351768048
6.102999925613403,-0.48261718721680524,0.06246790963841484,-4.44305178143618
6.198999881744385,-0.5918704414601069,0.0610380709327189,-4.430184185997244
6.294999837875366,-0.6591167237232073,0.057951413133857425,-4.417843097505817
6.386999845504761,-0.7273979769649396,0.05415321278718642,-4.405574713312149
6.48799991607666,-0.8365437726582565,0.04750201789898396,-4.388850061666451
6.582000017166138,-0.9114158835447442,0.04327764103768381,-4.3794690767266475
6.677999973297119,-0.9827607707254765,0.039081880674534414,-4.3692483970951415
6.7779998779296875,-1.0721784682747317,0.03298019162656698,-4.349130345588464
6.8409998416900635,-1.1143437651817383,0.029426698333371422,-4.331185699847402
6.953999996185303,-1.139382472855527,0.02662110597864878,-4.308981860574975
7.054999828338623,-1.143770163909487,0.02498188039343457,-4.269625133353566
7.151000022888184,-1.1259679972867433,0.025956156266348028,-4.24222946153603
7.205999851226807,-1.0937030683111337,0.028923968420970118,-4.218191769536975
7.297999858856201,-1.0495784837901558,0.03361574877893058,-4.201567519064373
7.388000011444092,-0.9959833655377199,0.04003007837471111,-4.196558645686152
7.496000051498413,-0.8997897872269761,0.05116442199719615,-4.210576194083784
7.559000015258789,-0.8244421023488275,0.05838488005197065,-4.229117121592916
7.646999835968018,-0.7386255978046047,0.06379391835111131,-4.246879340799309
7.723999977111816,-0.6420376719154474,0.06663889428104809,-4.258285659748117
7.812999963760376,-0.5363356764067391,0.06585552128521209,-4.2588862025739305
7.9040000438690186,-0.4275410185031491,0.06159640265525402,-4.251559846415122
8.010999917984009,-0.27668218059019145,0.050230988196312575,-4.2446292359943
8.086999893188477,-0.19460137533080682,0.041246747679903016,-4.257293632242063
8.174999952316284,-0.13132123901062062,0.031217362077259465,-4.2855772019670315
8.26799988746643,-0.08656278886069028,0.01867036962167712,-4.321439329206038
8.358000040054321,-0.047717063995818654,-0.011223693717354495,-4.364564695686019
8.452999830245972,-0.03558544976888301,-0.043461640501873074,-4.373400531550684
8.549000024795532,-0.03049236640475583,-0.08776145270019974,-4.363774802106701
8.694999933242798,-0.029940725874459544,-0.1768654049059084,-4.319402277288237
8.849999904632568,-0.035946886501887994,-0.32140972142672003,-4.24142678478348
9.013000011444092,-0.04824962963480725,-0.4636744552782079,-4.187394175742972
9.169999837875366,-0.06231865194288351,-0.5796407396812723,-4.163977799226232
9.243000030517578,-0.07090146253685566,-0.6406112162565737,-4.1588546762372465
9.335999965667725,-0.07478678986306429,-0.6648110947660146,-4.161440605655713
9.444999933242798,-0.0751040638950552,-0.669116693879373,-4.178519191410282
9.559999942779541,-0.06925904531952255,-0.628938514619729,-4.222291972351261
9.654000043869019,-0.06277007855359795,-0.5767659238635591,-4.272344220826537
9.746999979019165,-0.05579501830970664,-0.5075901481011826,-4.3389008775253615
9.891999959945679,-0.04615946845920457,-0.3858556232245748,-4.450712630627902
9.963000059127808,-0.0395798543476764,-0.26296806610926027,-4.540061685200061
10.054999828338623,-0.036661720550357296,-0.18932913196553375,-4.571866220202223
10.121000051498413,-0.03460037144879792,-0.12672961639618777,-4.578079375025378
10.211999893188477,-0.03304333975332088,-0.07541701029027473,-4.56465118417698
10.300999879837036,-0.03167393607901833,-0.035021271575517335,-4.537491202115916
10.363999843597412,-0.029957281165704668,-0.0044638512193525106,-4.502183012383646
10.450999975204468,-0.027867450804643652,0.01852413711069655,-4.464569057779585
10.536999940872192,-0.025505147855148506,0.03819651693132677,-4.430902973175456
10.601999998092651,-0.022464431665685496,0.059701530250149015,-4.406760618945562
10.691999912261963,-0.019737096715713755,0.08953698219895556,-4.399411359601379
10.799000024795532,-0.017636771835482144,0.13363677435466045,-4.413982845505747
10.914999961853027,-0.017111013902030063,0.23284575009916014,-4.479603667397518
11.014999866485596,-0.021070587246597664,0.3636831093844702,-4.577677770332993
11.082000017166138,-0.02547177303714385,0.45669460966673286,-4.639174420960668
11.178999900817871,-0.029615277186278852,0.5455123303119068,-4.684267064537889
11.333999872207642,-0.031817191259123974,0.6591528761350051,-4.712388447752471
