
Time,quat 1,quat 2,quat 3,quat 4
1055804535,0.013048744760453701,-0.8843947052955627,0.032460641115903854,0.4654262661933899
1023745918,0.46539604663848877,0.013028900139033794,-0.8844096660614014,0.032499585300683975
3210897504,0.032511454075574875,0.465404748916626,0.013039618730545044,-0.8844045400619507
1055804432,0.013102840632200241,-0.884392261505127,0.032542139291763306,0.46542394161224365
1012319914,-0.8843918442726135,0.03249184787273407,0.4654296636581421,0.013114223256707191
3210897720,0.03246654197573662,0.46538272500038147,0.013018626719713211,-0.8844180703163147
3210897852,0.032481174916028976,0.4653652608394623,0.013033850118517876,-0.8844264149665833
1012260685,-0.8844303488731384,0.03247316554188728,0.46535706520080566,0.013054112903773785
1023706042,0.46533459424972534,0.013030203990638256,-0.8844473958015442,0.03235096484422684
1023706695,0.4653388559818268,0.013045365922152996,-0.8844448328018188,0.03233800828456879
3210898194,0.03237759694457054,0.4653381407260895,0.0130870770663023,-0.8844438791275024
1012296492,-0.8844528794288635,0.03236813098192215,0.46531951427459717,0.013076579198241234
1023714490,0.4653340280056,0.01312959659844637,-0.8844451904296875,0.032386139035224915
1012376645,-0.884448230266571,0.032402705401182175,0.4653257727622986,0.013160936534404755
3210898141,0.03244424983859062,0.4653315246105194,0.013185550458729267,-0.8844433426856995
3210898346,0.032429058104753494,0.46530866622924805,0.013179142028093338,-0.8844560384750366
3210898256,0.03239873796701431,0.46532219648361206,0.013208543881773949,-0.8844496011734009
1012479378,-0.8844493627548218,0.03237675130367279,0.46532440185546875,0.013259912841022015
3210898270,0.032345209270715714,0.465322345495224,0.013241373002529144,-0.8844509124755859
3210898157,0.03236189857125282,0.4653354287147522,0.013210123404860497,-0.8844439387321472
3210897766,0.03237365931272507,0.4653776288032532,0.013289318419992924,-0.8844199776649475
1012425923,-0.8844168782234192,0.03224240988492966,0.46539369225502014,0.01320753712207079
1055804503,0.013241027481853962,-0.8844006061553955,0.03223128616809845,0.46542593836784363
1055805131,0.013256159611046314,-0.8843905925750732,0.03222820162773132,0.46544474363327026
1012496508,-0.884377121925354,0.03221253305673599,0.46547162532806396,0.013274328783154488
1055806942,0.01332374569028616,-0.8843626976013184,0.032189954072237015,0.46549850702285767
3210896611,0.03218485787510872,0.4655175805091858,0.013371187262237072,-0.8843520879745483
1055807867,0.013382048346102238,-0.8843470215797424,0.03218848258256912,0.46552613377571106
1055808028,0.013388452120125294,-0.8843432068824768,0.032225653529167175,0.4655308127403259
3210896273,0.03220909461379051,0.46555379033088684,0.013412241823971272,-0.8843315839767456
3210895965,0.0321882925927639,0.465593159198761,0.013425732031464577,-0.8843112587928772
1055810343,0.013399027287960052,-0.8843084573745728,0.03217669576406479,0.46560052037239075
1055810498,0.013400358147919178,-0.8843047022819519,0.03221268206834793,0.46560460329055786
1012619926,-0.8842941522598267,0.03217155858874321,0.4656306803226471,0.013386265374720097
3210895561,0.03217795863747597,0.46563485264778137,0.01344645768404007,-0.8842894434928894
3210895241,0.032155461609363556,0.4656742811203003,0.013442862778902054,-0.8842695951461792
1055813589,0.013485734350979328,-0.8842576742172241,0.03213564306497574,0.46569666266441345
1012727688,-0.884244978427887,0.0321352481842041,0.46572306752204895,0.013494101352989674
1012712426,-0.8842434287071228,0.032137900590896606,0.4657249450683594,0.013474566861987114
3210894805,0.03210822492837906,0.46572571992874146,0.01347598060965538,-0.8842436671257019
1055814720,0.013442324474453926,-0.8842406868934631,0.032130636274814606,0.46573230624198914
1055815717,0.013507099822163582,-0.8842247724533081,0.03211517632007599,0.4657611846923828
1012702779,-0.8842326402664185,0.03210098296403885,0.4657473564147949,0.01346372626721859
3210894687,0.032117657363414764,0.4657377302646637,0.013467412441968918,-0.8842371702194214
3210894715,0.03209242224693298,0.4657334089279175,0.0134891951456666,-0.8842400908470154
