
Time,unknown,unknown,unknown,unknown,unknown,unknown
1559680101.627,0.0,-0.001948,-0.000964
1559680106.372,-114.199,-4.48,1.981,-0.022,0.1949,0.482,-0.8,-0.312,-9.74,0.001552,-5.2e-05
1559680106.457,-114.198,-4.481,1.98,-0.0209,0.1937,0.482,-0.824,-0.306,-9.719,-0.00022,-0.000179
1559680106.538,-114.198
1559680106.619,-114.202,-4.48,1.984,-0.0221,0.1901,0.4794,-0.707,-0.363,-9.712,-0.000105,-0.000485
1559680106.701,-114.202,-4.48,1.984,-0.023,0.1973,0.4806,-0.698,-0.36,-9.735,0.000118,0.000794
1559680106.784,-114.201,-4.48,1.985,-0.0207,0.2033,0.4832,-0.724,-0.335,-9.738,0.000329,0.00088
1559680106.865,-114.2,-4.4795,-0.798,-0.304,-9.752,0.00018,-0.000125
1559680106.948,-114.201,-4.478,1.982,-0.0199,0.1984,0.4755,-0.784,-0.324,-9.703,2.1e-05,0.000502
1559680107.033,-114.197,-4.479,1.983,-0.022,0.1949,0.478,-0.783,-0.372,-9.688,0.000312,6.7e-05
1559680107.113,-114.199
1559680107.197,-114.204,-4.481,1.984,-0.0221,0.1877,0.4795,-0.764,-0.342,-9.723,-0.000459,0.000392
1559680107.283,-114.205,-4.481,1.984,-0.0198,0.2008,0.4754,-0.781,-0.363,-9.743,-0.000367,0.001077
1559680107.368,-114.204,-4.479,1.983,-0.0232,0.1877,0.4794,-0.746,-0.352,-9.729,0.000124,0.000487
1559680107.416,-114.204
1559680107.5,-114.205,-4.481,1.985,-0.0208,0.1996,0.4793,-0.7,-0.368,-9.708,-0.000717,0.000298
1559680107.585,-114.204,-4.481,1.985,-0.0222,0.1877,0.4755,-0.679,-0.406,-9.687,-0.001547,-0.001232
1559680107.667,-114.205,-4.482,1.986,-0.022,0.1937,0.4794
1559680107.748,-114.204,-4.482,1.985,-0.0211,0.1924,0.4742,-0.809,-0.317,-9.692,-0.000511,0.000345
1559680107.826,-114.205,-4.482,1.984,-0.022,0.1961,0.4806,-0.794,-0.291,-9.693,0.000863,-0.001264
1559680107.906,-114.204,-4.482,1.984,-0.0222,0.19,0.4755,-0.795,-0.339,-9.709,0.001271,0.000513
1559680107.981
1559680108.067,-114.211,-4.478,1.982,-0.0199,0.1948,0.4781,-0.798,-0.324,-9.691,0.001044,-0.000627
1559680108.149,-114.21,-4.478,1.981,-0.0198,0.196,0.4794,-0.808,-0.284,-9.739,-0.0003,-0.000594
1559680108.234,-114.211,-4.477,1.981,-0.0209,0.1949,0.4846,-0.815,-0.315,-9.693,8.4e-05,1.7e-05
1559680108.396,-114.209,-4.479,1.985,-0.0222,0.1865,0.4782,-0.734,-0.338,-9.713,-0.000376,4.2e-05
1559680108.48,-114.207,-4.479,1.985,-0.0231,0.1972,0.4753,-0.762,-0.328,-9.702,0.000632,-0.000547
1559680108.561
1559680108.648,-114.209,-4.476,1.985,-0.022,0.1949,0.4807,-0.704,-0.343,-9.709,-6.9e-05,0.000458
1559680108.706,-114.208,-4.476,1.986,-0.021,0.1913,0.4781,-0.738,-0.343,-9.722,0.000262,-0.000593
1559680108.8,-114.21,-4.476,1.985,-0.0232,0.1901,0.4754,-0.766,-0.282,-9.7,0.001084,0.000579
1559680108.863,-114.211,-8.0,-4.479,1.983,-0.0221,0.1877,0.4834,-0.805,-0.351,-9.704,-3.3e-05,-0.000864
1559680108.953,-114.208,-4.48,1.983,-0.0179,0.19,0.4757,-0.757,-0.321,-9.731,7.2e-05,0.001208
1559680109.037,-114.207,-4.478,1.98,-0.0242,0.1937,0.4779,-0.654,-0.323,-9.766,-0.001459,0.000558
1559680109.118
1559680109.199,-114.214,-4.476,1.984,-0.0221,0.1936,0.4767,-0.797,-0.325,-9.696,0.001213,-0.002305
1559680109.278,-114.215,-4.477,1.986,-0.0219,0.2044,0.4739,-0.819,-0.38,-9.711,-0.001227,-0.000897
1559680109.358,-114.215,-4.477,1.985,-0.02,0.19,0.4782,-0.781,-0.304,-9.725,7.3e-05,0.00113
1559680109.444,-114.215,-729.0
1559680109.532,-114.216,-4.477,1.985,-0.021,0.1936,0.4781,-0.797,-0.309,-9.728,0.000436,-0.000801
1559680109.585,-114.216,-4.478,1.985,-0.021,0.1913,0.4781,-0.802,-0.344,-9.698,0.000789,-0.001784
1559680109.666
1559680109.752,-114.22,-4.48,1.985,-0.024,0.1997,0.4792,-0.745,-0.328,-9.705,0.000196,-0.000442
1559680109.836,-114.218,-4.481,1.985,-0.0219,0.2009,0.4806,-0.699,-0.361,-9.703,0.000162,-0.000668
1559680109.918,-114.219,-4.48,1.985,-0.0231,0.196,0.4753
1559680109.999,-114.217,-4.479,1.982,-0.0189,0.1936,0.4756,-0.788,-0.262,-9.785,0.000414,-0.000725
1559680110.084,-114.216,-4.481,1.984,-0.0219,0.1961,0.4846,-0.795,-0.425,-9.684,0.001854,-0.001382
1559680110.167,-114.215,-4.483,1.986,-0.0221,0.1913,0.4781,-0.779,-0.403,-9.693,-0.00211,0.000146
1559680110.243
1559680110.325,-114.226,-4.478,1.985,-0.0222,0.1853,0.4808,-0.792,-0.389,-9.647,-0.000348,0.00147
1559680110.406,-114.226,-4.477,1.983,-0.022,0.1937,0.4781,-0.768,-0.312,-9.731,-0.002858,0.000306
1559680110.489,-114.225,-4.477,1.98,-0.0241,0.1925,0.4819,-0.796,-0.253,-9.761,-0.000604,-0.000542
1559680110.538,-114.226
1559680110.628,-114.229,-4.476,1.983,-0.022,0.1996,0.4753,-0.815,-0.287,-9.749,-0.000469,-0.000763
1559680110.713,-114.23,-4.475,1.982,-0.0209,0.1984,0.4793,-0.807,-0.308,-9.706,0.001991,0.000684
1559680110.798,-114.23,-4.475,1.984,-0.0188,0.1972,0.4769,-0.812,-0.357,-9.724,0.000488,0.001616
1559680110.877,-114.229
1559680110.962,-114.23,-4.473,1.982,-0.02,0.1924,0.4716,-0.828,-0.317,-9.704,-0.001064,-0.000295
1559680111.047,-114.23,-4.473,1.981,-0.0201,0.1864,0.477,-0.812,-0.334,-9.675,0.000353,6.5e-05
1559680111.182,-114.227,-4.478,1.98,-0.0219,0.1985,0.4793,-0.747,-0.344,-9.725,0.000717,0.000255
1559680111.264,-114.228,-4.478,1.981,-0.023,0.2009,0.4792,-0.767,-0.35,-9.712,-0.000661,-0.000472
1559680111.345
1559680111.425,-114.239,-4.479,1.981,-0.0219,0.2009,0.4806,-0.75,-0.393,-9.699,-0.000861,0.000804
1559680111.509,-114.239,-4.479,1.98,-0.0221,0.1901,0.4781,-0.72,-0.323,-9.685,0.000626,-0.000162
1559680111.593,-114.24,-4.478,1.979,-0.0198,0.1972,0.4807,-0.687,-0.344,-9.723,0.000272,8.7e-05
1559680111.668,-114.239
