Time,quat 1,quat 2,quat 3,quat 4
0.1700000762939453,-0.9982299208641052,-0.01567206345498562,0.05333344265818596,-0.021150287240743637
0.2840001583099365,-0.9982324242591858,-0.01554607879370451,0.05332000553607941,-0.021149029955267906
0.38300013542175293,-0.9982321858406067,-0.015517760999500751,0.053326886147260666,-0.021163078024983406
0.49200010299682617,-0.9982336163520813,-0.01554217841476202,0.05330178141593933,-0.021142195910215378
0.5989999771118164,-0.9982336759567261,-0.01567329466342926,0.05327470973134041,-0.021115176379680634
0.7680001258850098,-0.9982361793518066,-0.015560326166450977,0.053265415132045746,-0.021098272874951363
0.8650000095367432,-0.998237133026123,-0.015533137135207653,0.05325716733932495,-0.02109518088400364
0.9700000286102295,-0.9982370734214783,-0.015455269254744053,0.053277406841516495,-0.021101998165249825
1.071000099182129,-0.9982360005378723,-0.015432926826179028,0.053301066160202026,-0.02111203968524933
1.1370000839233398,-0.9982359409332275,-0.01543898694217205,0.05329781770706177,-0.02111557498574257
1.2440001964569092,-0.9982315897941589,-0.015645384788513184,0.053304366767406464,-0.021149463951587677
1.3440001010894775,-0.9982306361198425,-0.015700437128543854,0.05330702289938927,-0.02115185372531414
1.4610002040863037,-0.9982333183288574,-0.015627486631274223,0.05329963192343712,-0.02110082283616066
1.5570001602172852,-0.9982349276542664,-0.01564457267522812,0.053270645439624786,-0.021082071587443352
1.751000165939331,-0.9982386231422424,-0.015395271591842175,0.053279075771570206,-0.02106906659901142
1.8690001964569092,-0.9982405304908752,-0.015281121246516705,0.05327026546001434,-0.021087072789669037
1.937000036239624,-0.9982385039329529,-0.015284991823136806,0.053278848528862,-0.02115301974117756
2.0810000896453857,-0.9982391595840454,-0.015369766391813755,0.05323575437068939,-0.021177973598241806
2.196000099182129,-0.9982397556304932,-0.015368846245110035,0.053226251155138016,-0.021166926249861717
2.384999990463257,-0.9982415437698364,-0.015342078171670437,0.05320322886109352,-0.02116134762763977
2.501000165939331,-0.998240053653717,-0.015340516343712807,0.053233008831739426,-0.02115974761545658
2.636000156402588,-0.9982380270957947,-0.01544507872313261,0.05322808399796486,-0.021181020885705948
2.7660000324249268,-0.998237669467926,-0.015373165719211102,0.05325470492243767,-0.021190937608480453
2.875,-0.9982380270957947,-0.015360349789261818,0.05325249210000038,-0.021187685430049896
2.9730000495910645,-0.9982393383979797,-0.015364544466137886,0.05324414744973183,-0.021144559606909752
3.075000047683716,-0.9982386827468872,-0.015332556329667568,0.05325092002749443,-0.02117600291967392
3.244000196456909,-0.998238205909729,-0.015462339855730534,0.05322422832250595,-0.021182507276535034
3.3380000591278076,-0.9982367753982544,-0.015543729066848755,0.05322336032986641,-0.02118772454559803
3.445000171661377,-0.9982380867004395,-0.015527390874922276,0.053205013275146484,-0.02118781954050064
3.557000160217285,-0.9982381463050842,-0.01549179945141077,0.0532059371471405,-0.0212049949914217
3.746000051498413,-0.998241662979126,-0.015453226864337921,0.05315585061907768,-0.021198265254497528
3.8470001220703125,-0.9982436299324036,-0.01540940348058939,0.05314524471759796,-0.021162742748856544
3.9590001106262207,-0.9982455968856812,-0.015414425171911716,0.05310329422354698,-0.02116803079843521
4.058000087738037,-0.9982471466064453,-0.015397164970636368,0.05308596417307854,-0.02114763669669628
4.175000190734863,-0.9982465505599976,-0.015359780751168728,0.053119245916604996,-0.021130140870809555
4.27400016784668,-0.9982461929321289,-0.015366489998996258,0.05310741811990738,-0.02115553803741932
4.458000183105469,-0.9982442855834961,-0.015481754206120968,0.05310439318418503,-0.021178454160690308
4.567000150680542,-0.9982460141181946,-0.015464120544493198,0.05307844653725624,-0.02117394283413887
4.688000202178955,-0.998245358467102,-0.015470463782548904,0.053088266402482986,-0.021178940311074257
