Time,quat 1,quat 2,quat 3,quat 4
0.17199993133544922,-0.015145955607295036,0.01462261937558651,-0.019669082015752792,-0.999584972858429
0.26999998092651367,0.014631452970206738,-0.019678888842463493,-0.9995866417884827,-0.015004643239080906
0.372999906539917,-0.01971036195755005,-0.9995852708816528,-0.015038539655506611,0.01464866753667593
0.47699999809265137,-0.015053591690957546,0.014649971388280392,-0.019689328968524933,-0.9995854496955872
0.5699999332427979,-0.019677123054862022,-0.9995864033699036,-0.015035340562462807,0.01462552510201931
0.6699998378753662,0.014652392826974392,-0.01968780905008316,-0.9995855689048767,-0.015043867751955986
0.7669999599456787,-0.019700555130839348,-0.9995854496955872,-0.015053574927151203,0.014636334963142872
0.8650000095367432,-0.01970457099378109,-0.9995856881141663,-0.015043956227600574,0.014623557217419147
0.9600000381469727,-0.019627097994089127,-0.9995888471603394,-0.014959911815822124,0.014598416164517403
1.055999994277954,-0.01959613896906376,-0.9995893239974976,-0.015002690255641937,0.014560410752892494
1.1559998989105225,0.014567965641617775,-0.019600199535489082,-0.9995881915092468,-0.015070484951138496
1.2549998760223389,-0.9995885491371155,-0.015113218687474728,0.014533638954162598,-0.01957549899816513
1.3499999046325684,-0.019547857344150543,-0.9995875954627991,-0.015246064402163029,0.014492985792458057
1.437999963760376,-0.01502943690866232,0.014463113620877266,-0.019560212269425392,-0.9995911121368408
1.5339999198913574,-0.015084868296980858,0.014433073811233044,-0.01955188252031803,-0.9995908737182617
1.7039999961853027,-0.019521690905094147,-0.9995918869972229,-0.015167116187512875,0.014318570494651794
1.7999999523162842,-0.01950669102370739,-0.999592125415802,-0.015221289359033108,0.014262194745242596
1.9129998683929443,-0.9995900392532349,-0.015347722917795181,0.014223605394363403,-0.019517406821250916
2.008999824523926,-0.019345339387655258,-0.9996001720428467,-0.014879574999213219,0.014278593473136425
2.1670000553131104,-0.015804728493094444,0.018916556611657143,-0.019823674112558365,-0.9995009303092957
2.2709999084472656,-0.014744166284799576,-0.9997243285179138,-0.014636405743658543,0.010939206928014755
2.38100004196167,0.014076127670705318,0.022516878321766853,-0.9995341300964355,-0.014959672465920448
2.4670000076293945,-0.9967377185821533,-0.015268510207533836,0.017758889123797417,0.07828465849161148
2.5939998626708984,0.009943029843270779,0.1363581269979477,-0.9905455708503723,-0.011300562880933285
2.691999912261963,0.17694681882858276,-0.9841113686561584,-0.009272786788642406,0.011349964886903763
2.7860000133514404,0.22453907132148743,-0.9741403460502625,-0.010344969108700752,0.02293282002210617
2.875999927520752,-0.012403580360114574,0.03273465111851692,0.2760298550128937,-0.9605082869529724
2.9670000076293945,0.3344067335128784,-0.941505491733551,-0.014804518781602383,0.03898930549621582
3.067999839782715,-0.9163997769355774,-0.017629289999604225,0.04312346503138542,0.3981078863143921
3.171999931335449,0.4615022838115692,-0.885006844997406,-0.026209119707345963,0.055602118372917175
3.2639999389648438,0.517046332359314,-0.8521578311920166,-0.0385303720831871,0.07075020670890808
3.365999937057495,-0.8333796262741089,-0.04242127388715744,0.07258070260286331,0.5463627576828003
3.425999879837036,0.5476285815238953,-0.8327650427818298,-0.040727101266384125,0.07033339887857437
3.5249998569488525,-0.03660975396633148,0.06740644574165344,0.5300204157829285,-0.8445122241973877
3.5789999961853027,-0.8577784895896912,-0.03365873545408249,0.06536264717578888,0.5083281397819519
3.674999952316284,0.45751020312309265,-0.8866881132125854,-0.027322864159941673,0.06100906431674957
